country_name,region,year,avg_gini,im_ratio,ed_ratio,avg_gini_period,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,nuts2,gdp
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,EAJ-PNV,,,,0.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,ECP-GUANYEM EL CANVI,,,,549173.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,0.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,ERC-SOBIRANISTES,,,,874859.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,JXCAT-JUNTS,Together for Catalonia,Junts per Catalunya,7421.0,530225.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,MAS PAIS,,,8395.0,41826.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,MAS PAIS-EQUO,,,,0.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,OTHER,,,,19140.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,PACMA,,,3219.0,43064.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,PODEMOS-IU,,,,0.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,287714.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,794666.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,cataluna,2019,0.331,1.52,0.634,0.3296666666666666,1.511111111111111,0.331,1.52,0.634,0.412,0.129,1.11,0.6350370370370371,VOX,Voice,Vox,3218.0,243640.0,5615420.0,3896974.0,3876232.0,ES51,238308.41
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,AMAIUR,Amaiur,Amaiur,1671.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,IU,United Left,Izquierda Unida,247.0,576.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,OTHER,,,,2256.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,20968.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,6445.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2011,0.377,1.47,0.515,0.3769166666666666,1.4416666666666669,0.377,1.47,0.515,0.476,0.0812,1.01,0.5531666666666667,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,1061.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,C'S,,,,4392.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,DL,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,EAJ-PNV,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,ECP,In Common We Can,En Comu Podem,8031.0,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,ERC-CATSI,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,IU-UPEC,,,,431.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,OTHER,,,,343.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PACMA,,,3219.0,358.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PODEMOS,We Can,Podemos,3203.0,4646.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PODEMOS-COM,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PODEMOS-EN,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,14813.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2015,0.345,1.03,0.501,0.3723571428571429,1.3828571428571428,0.345,1.03,0.501,0.355,0.0897,1.22,0.5457142857142857,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,7627.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,C'S,,,,3549.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,CDC,Democratic Convergence of Catalonia,Convergencia Democratica de Catalunya,4795.0,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,EAJ-PNV,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,ECP,In Common We Can,En Comu Podem,8031.0,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,ERC-CATSI,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,OTHER,,,,329.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PACMA,,,3219.0,333.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PODEMOS-COMPROMIS-EUPV,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PODEMOS-EN MAREA-ANOVA-EU,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PODEMOS-IU-EQUO,,,,3345.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,15991.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2016,0.378,1.44,0.55,0.3730624999999999,1.39,0.378,1.44,0.55,0.516,0.103,1.2,0.54625,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,6974.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,CS,Citizens -- Party of the Citizenry,Ciudadanos - Partido de la Ciudadania,3217.0,1138.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,CUP-PR,,,,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,EAJ-PNV,,,,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,ECP-GUANYEM EL CANVI,,,,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,EH BILDU,Basque Country Unite,Euskal Herria Bildu / Reunir Euskal Herria,5668.0,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,ERC-SOBIRANISTES,,,,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,JXCAT-JUNTS,Together for Catalonia,Junts per Catalunya,7421.0,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,MAS PAIS-EQUO,,,,0.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,MDYC,,,,819.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,OTHER,,,,168.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,PODEMOS-IU,,,,1300.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,7439.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,10455.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta,2019,0.392,1.86,0.456,0.3751666666666666,1.4422222222222223,0.392,1.86,0.456,0.489,0.105,1.18,0.5362222222222222,VOX,Voice,Vox,3218.0,11752.0,62513.0,33746.0,33395.0,ES63,1775.18
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,AMAIUR,Amaiur,Amaiur,1671.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,IU,United Left,Izquierda Unida,247.0,576.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,OTHER,,,,2256.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,20968.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,6445.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2011,,,,0.371,1.9359375,0.3738571428571428,1.978125,0.5054,0.4658571428571428,0.0505714285714285,0.9384,0.4860666666666666,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,1061.0,60723.0,32282.0,31804.0,ES63,1575.72
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,C'S,,,,4392.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,DL,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,EAJ-PNV,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,ECP,In Common We Can,En Comu Podem,8031.0,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,ERC-CATSI,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,IU-UPEC,,,,431.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,OTHER,,,,343.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PACMA,,,3219.0,358.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PODEMOS,We Can,Podemos,3203.0,4646.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PODEMOS-COM,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PODEMOS-EN,,,,0.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,14813.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2015,,,,0.3715714285714285,1.944375,0.375,1.995,0.5131333333333333,0.4555,0.059,0.9131333333333334,0.4899333333333334,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,7627.0,61660.0,33516.0,33023.0,ES63,1597.91
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,C'S,,,,3549.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,CDC,Democratic Convergence of Catalonia,Convergencia Democratica de Catalunya,4795.0,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,EAJ-PNV,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,ECP,In Common We Can,En Comu Podem,8031.0,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,ERC-CATSI,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,OTHER,,,,329.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PACMA,,,3219.0,333.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PODEMOS-COMPROMIS-EUPV,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PODEMOS-EN MAREA-ANOVA-EU,,,,0.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PODEMOS-IU-EQUO,,,,3345.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,15991.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2016,,,,0.3721428571428571,1.9528125,0.3761428571428571,2.011875,0.5208666666666667,0.4451428571428572,0.0674285714285714,0.8878666666666667,0.4938,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,6974.0,61587.0,31194.0,30837.0,ES63,1636.47
Spain,ciudad autonoma de ceuta y melill,2019,,,,0.3727142857142857,1.96125,0.3772857142857143,2.02875,0.5286,0.4347857142857143,0.0758571428571428,0.8626,0.4976666666666667,CS,Citizens -- Party of the Citizenry,Ciudadanos - Partido de la Ciudadania,3217.0,1138.0,62513.0,33746.0,33395.0,ES63,1775.18
